product_id,product_name,about_product,actual_price,rule_based_clienta_category,rule_based_clientb_department,rule_based_clientb_price_tier,clienta_level_1,clienta_level_2,clienta_level_3
B07H3N8RJH,"AmazonBasics Cylinder Bagless Vacuum Cleaner with Power Suction, Low Sound, High Energy Efficiency and 2 Years Warranty (1.5L, Black)","Bagless 700 Watt Cyclonic Cylinder Vacuum Cleaner; AAA performance in terms of energy efficiency and cleaning performance; 25 kWh consumption per year|Triple action nozzle for thorough absorption of coarse and fine dirt; (easy-to-use sliding button to regulate the suction power)|Reusable dust cup means no need to purchase disposable paper dust bags.|Cyclonic technology provides intense suction power that effectively draws in air, dirt, dust, pet hair, and other debris|The washable HEPA-12 filter captures more than 99.5 percent of all particles for a cleaner air release|1.5 l capacity, small, compact and lightweight, easy to carry thanks to integrated handle, 5 m cable length, 1.5 m adjustable hose|Exceptionally quiet (78 decibels), cord storage, Accessories include crevice nozzle, upholstery nozzle, dust brush, parquet brush and accessory holder|2 Years Limited Warranty in case of manufacturing defects, Actual product may differ slightly in appearance to illustrations/picture provided",6000,Needs_ML_Prediction,Needs_ML_Prediction,Mid-Range,Needs_ML_Prediction,,
B07WGPKTS4,"iQOO Z6 44W by vivo (Raven Black, 4GB RAM, 128GB Storage) | 6.44"" FHD+ AMOLED Display | 50% Charge in just 27 mins | in-Display Fingerprint Scanning","44W FlashCharge|Snapdragon 680 comes with octa-core architecture design that adopts the new 6nm process, CPU increased by 25% & GPU performance increased by 10% compared with Qualcomm Snapdragon 662.|Z6 is equipped with a FHD+ AMOLED dispaly to give a truly immersive display experience with true color contrast. The display provides a 180Hz Touch Sampling Rate in the gaming sessions for an enhanced touch response.|50MP AI rear camera comes with a variety of smart AI camera features and effects to capture wonderful moments with ease.",19999,Needs_ML_Prediction,Needs_ML_Prediction,Premium,Needs_ML_Prediction,,
B0B7B9V9QP,VU 108 cm (43 inches) Premium Series Full HD Smart LED TV 43GA (Black),"Resolution : Full HD (1920x1080) | Refresh Rate : 60 Hertz | 178 Degree wide viewing angle|Connectivity: 2 HDMI ports to connect set top box, Blu-ray speakers or gaming console | 2 USB ports to connect hard drives or other USB devices|Sound: 20 Watts output | Dolby Audio | DTS HD | Bass Boost | Dialog Clarity | TruVolume|Smart TV Features : Netflix | Prime Video | YouTube | YouTube Music | Zee5 | Wake up on LAN, WiFi | Wireless IEEE 802.11: b, g, n, 2.4GHz | Screen Mirrioring|Display : A+ Grade High Bright Panel I Natural Color Enhancer I Adaptive Contrast I Clear Motion I 1:1 Pixel Mapping I Cinema Day & Night Mode I Game Mode I Sports Mode I MPEG Noise Reduction|Warranty Information: 1 year warranty provided by Vu from date of purchase|Installation Information : Installation/Wall mounting/Demo will be arranged by AHS Team. For any other information, please contact VU support on (visit brand website for toll-free numbers)|Easy Returns: This product is eligible for replacement within 10 days of delivery in case of any product defects, damage or features not matching the description",35000,Needs_ML_Prediction,Needs_ML_Prediction,Premium,Needs_ML_Prediction,,
B07WGPBXY9,"Pigeon by Stovekraft Quartz Electric Kettle (14299) 1.7 Litre with Stainless Steel Body, used for boiling Water, making tea and coffee, instant noodles, soup etc. 1500 Watt (Silver)","Hygienic Stainless Steel Body: Now you can make hot water, green tea, lemon water, soups with Pigeon Quartz Stainless Steel electric kettle 1.7 Litre with less efforts in minutes|Single Push flip Glass lid: The single touch locking Glass lid mechanism in Pigeon Quartz Electric Kettle 1.7 Litre ensures a quick seal to prevent steam from escaping and water to boil in no time.|360 degree rotational base: The 360° rotational swivel power base in Pigeon Quartz Electric Kettle 1.7 Litre allows you to plug it in any direction with desired jug handle position. The base helps in ease movement to carry and serve the hot water.|Auto cut off: This kettle has illuminated power indicator which glows when power is on and switches off when Pigeon Quartz electric kettle 1.7 Litre automatically off. The automatic cut off feature cuts off the power supply, when the water is boiled. It protects the appliance from damage, making it safe and improves its lifespan of the Electric kettle.|Cool touch handle: Elegant heat resistant handles make you for ease movement of your Pigeon Quartz electric kettle 1.7 Litre and extremely durable in usage with no hassle.|240 Voltage Power Requirement and 1500 Watt Power consumption, Capacity 1.7 Litre|1 Year Warranty from the Manufavturer",1249,Needs_ML_Prediction,Home & Kitchen,Value,Needs_ML_Prediction,,
B00N1U9AJS,"3M Scotch Double Sided Heavy Duty Tape(1m holds 4.5Kgs) for indoor hanging applications (Photo frames, Mirrors, Key Holders, Car Interiors, Extension Boards, Wall decoration, etc)(L: 3m, W: 24mm)","Sticks to most surfaces includingwalls, ceramic tiles and wood-surfacesthat are clean, dry and smooth#.|A no-mess alternative to glue forlight-duty attaching andmounting tasks.|Ideal for permanent mounting tasks.",165,Needs_ML_Prediction,Needs_ML_Prediction,Value,Needs_ML_Prediction,,
B00R1P3B4O,Fujifilm Instax Mini Single Pack 10 Sheets Instant Film for Fuji Instant Cameras,"10 sheets of Instax film compatible with Fujifilm Mini cameras- Mini 8, Mini9, Mini 11, Mini 90, Mini 40, Liplay and Mini Link Printer|Mini films comes with superb grain quality which produces vibrant colors and natural skin hues.|Press the button and capture your moment of joy which develops instantly into beautiful pictures.|Film size - 54(w) x 86(h) mm|Picture size - 46(w) x 62(h) mm|Number of prints - 10 per pack|Country of Origin: Japan",549,Needs_ML_Prediction,Needs_ML_Prediction,Value,Needs_ML_Prediction,,
B01LY9W8AF,"Cello Eliza Plastic Laundry Bag/Basket, 50 litres, Light Grey","Material: Plastic, Color: Light Grey100% food grade|Package Contents: 1 Laundry Basket|Size: 425 cm x 355 cm x 605 cm|Luxury laundry basket|Specially designed air vent to keep clothes, odour free|Space saver and ideal to use anywhere|Comfortable, reach-through handles for easy lifting and carrying",1282,Needs_ML_Prediction,Needs_ML_Prediction,Value,Needs_ML_Prediction,,
B078JT7LTD,"Sujata Dynamix, Mixer Grinder, 900 Watts, 3 Jars (White)","Warranty: 2 year warranty provided by the manufacturer from date of purchase|Includes: 1 unit Motor, 1 Wet Grinder jar, 1 Chutney jar, 1 Dry Grinder jar|Most powerful 9 watts motor with double ball bearings for efficiency, low maintenance and trouble free running for years|Dome jar for wet grinding, 2 separate stainless steel jars for dry grinding and chutney grinding|22 rpm operation- retains flavor and aroma of juices and food|9 mins. continuous running- suitable for longer usage|Totally shock-proof and safe",8073,Needs_ML_Prediction,Needs_ML_Prediction,Premium,Needs_ML_Prediction,,
B0B4F2TTTS,"Samsung Galaxy M13 (Aqua Green, 4GB, 64GB Storage) | 6000mAh Battery | Upto 8GB RAM with RAM Plus","6000mAh lithium-ion battery, 1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase|Upto 12GB RAM with RAM Plus | 64GB internal memory expandable up to 1TB| Dual Sim (Nano)|50MP+5MP+2MP Triple camera setup- True 50MP (F1.8) main camera +5MP(F2.2)+ 2MP (F2.4) | 8MP (F2.2) front cam|Android 12,One UI Core 4 with a powerful Octa Core Processor|16.72 centimeters (6.6-inch) FHD+ LCD - infinity O Display, FHD+ resolution with 1080 x 2408 pixels resolution, 401 PPI with 16M color",14999,Needs_ML_Prediction,Needs_ML_Prediction,Premium,Needs_ML_Prediction,,
B08VB2CMR3,"OPPO A74 5G (Fluid Black, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers","6.49"" Inch (16.5cm) FHD+ Punch-hole Display with 2400x1080 pixels. Larger screen to body ratio of 90.5%.|Side Fingerprint Sensor. Bluetooth Audio Codec: SBC, AAC, APTX HD, LDAC|Qualcomm Snapdragon 480 5G GPU 619 at 650 MHz Support 5G sim| Powerful 2 GHz Octa-core processor, support LPDDR4X memory and latest UFS 2.1 gear 3 storage|5000 mAh lithium polymer battery|48MP Quad Camera ( 48MP Main + 2MP Macro + 2MP Depth Lens) | 8MP Front Camera.|Memory, Storage & SIM: 6GB RAM | 128GB internal memory expandable up to 256GB | Dual SIM (nano+nano) dual-standby (5G+5G).| Color OS 11.1 based on Android v11.0 operating system.|Connector type: USB Type C",20990,Needs_ML_Prediction,Needs_ML_Prediction,Premium,Needs_ML_Prediction,,
B091V8HK8Z,"Milton Go Electro 2.0 Stainless Steel Electric Kettle, 1 Piece, 2 Litres, Silver | Power Indicator | 1500 Watts | Auto Cut-off | Detachable 360 Degree Connector | Boiler for Water","Electric kettle is a handy appliance that makes your work easy and less time-taking. Ergonomically designed body, Convenient Spout makes easy to pour. You can easily and quickly used it to prepare your coffee, hot tea or milk, etc at anytime and anywhere.|This Product Is Under 1 Year Warranty From The Date Of Retail Purchase Against Any Manufacturing Defects In Material And Workmanship. The Warranty Does Not Cover Damages Resulting From Accidents, Mishandling Or Tampering With The Mechanism. Warranty Valid Against Producing Original Bill Endorsed By Seller.|Material: Stainless Steel, Color: Silver, Package Contents: 1 - Piece Insta Electric Kettle (2 Litres)|Just the place the kettle wherever you feel convenient and make your favorite beverage within a short span of time. Power indicator suggesting On/Off and Convenient On-Off button. Automatic Shut-off for safety and power saving.|Sturdy handle lets you touch it immediately after it stops functioning without having to worry about burning your hands. Wide mouth for easy cleaning, Hinded Lid for convenience. Supply: 230 Volts AC, 50 Hz., Power: 1500 Watts.",1750,Needs_ML_Prediction,Home & Kitchen,Value,Needs_ML_Prediction,,
B086PXQ2R4,"Classmate Long Book - Unruled, 160 Pages, 314 mm x 194 mm - Pack Of 3","The cover design of the notebook is subject to change, it depends on stock availability|Pack Of 3 - Unruled Long Book, 160,Pages, 314 mm x 194 mm|Notebooks for every subject for hassle-free note-taking during classes or lectures.|Classmate uses elemental chlorine free paper, Made from quality paper and pulp, the pages are whiter, brighter and smoother.|This notebook consists of quality papers",165,Needs_ML_Prediction,Needs_ML_Prediction,Value,Needs_ML_Prediction,,
B00LZPQVMK,Parker Vector Standard Chrome Trim Ball Pen (Ink - Black),"A solid plastic body of the glossy black design, a contrasting stainless-steel clip, and a molded plastic barrel.|Parker Vector Standard Chrome Trim Ball Pen features a push mechanism closer and closes with a satisfying click.|Quinkflow technology for a smoother, cleaner & more consistent writing performance, in a word the greatest Parker ballpoint ever.|Practical body shape is easy to hold for a comfortable writing experience|2 years of warrenty against manufacturing defects.",320,Needs_ML_Prediction,Needs_ML_Prediction,Value,Needs_ML_Prediction,,
B01C8P29T4,"Bajaj Majesty DX-11 1000W Dry Iron with Advance Soleplate and Anti-bacterial German Coating Technology, White and Blue","360 Degrees swivel cord. Steam Burst : No|American heritage coating non stick sole plate|Dual color|Safety plus thermal fuse|Other Comfort Features: Multiple Temperature Levels|Warranty: 2 years on product|Power: 1000 watts, Frequency: 50 Hz, Power Input: 230 V ; Indicator light for on and off ; Automatic Shut Down and Temperature Control ; Cord length: 1.7m",785,Needs_ML_Prediction,Needs_ML_Prediction,Value,Needs_ML_Prediction,,
B09JS94MBV,"Motorola a10 Dual Sim keypad Mobile with 1750 mAh Battery, Expandable Storage Upto 32GB, Wireless FM with Recording - Dark Blue","Ensured Power packed performance with Mediatek processor expandable memory upto 32 GB|Dual Sim with big 1750mAh battery gives you twice the power of other phones|Get 2 Years replacement warranty on motorola a10 keypad mobile|Modern, sturdy and Stylish Looks which you would love to flaunt|Entertain yourself with wireless FM with recording feature|Experience loud and crystal clear sound|Easily increase text size as per your convenience",1630,Needs_ML_Prediction,Needs_ML_Prediction,Value,Needs_ML_Prediction,,
B06XDKWLJH,"Western Digital WD 1.5TB Elements Portable Hard Disk Drive, USB 3.0, Compatible with PC, PS4 and Xbox, External HDD (WDBU6Y0015BBK-WESN)","USB 3.0 and USB 2.0 compatibility. Formatted NTFS for Windows10, Windows 8.1. Reformatting may be required for other operating systems. Compatibility may vary depending on user’s hardware configuration and operating system.|Fast transfer rates|Improve PC performance|High capacity in a small enclosure|WD quality inside and out|Manufacturer Detail: 47300 3, Jalan SS8/6 Sungei Way Free Industrial Zone, 47300 Petaling Jaya, Selangor, Malaysiamporter Details: 1. Rashi Peripherals 2. Ingram Micro 3. Redington India Ltd|Country of Origin: Thailand",5734,Needs_ML_Prediction,Needs_ML_Prediction,Mid-Range,Needs_ML_Prediction,,
B08H673XKN,"Morphy Richards Icon Superb 750W Mixer Grinder, 4 Jars, Silver and Black","Wattage: 750 W; Voltage: 220-240V; Revolution: 20000; 4 Jars with Juicer Jar. Juicer Type : Centrifugal Juicer. Locking System : Yes|Don't worry if you experience burning smell when you run your mixer grinder for the 1st time, it's due to the varnish. If the issue persists subsequesntly, kindly contact the customer care|Since your mixer grinder runs on a powerful motor, there will be some noise. If the noise level seems abnormal, please contact Brand Service Centre|Juicer Jar: 1.7 Litres, Liquidising Jar: 1.5 Litres, Dry/Wet Grinding Jar: 1 Litre, Chutney Jar: 0.4 Litres, Non-slip Feet - Yes|Powerful UltronMax for efficient juicing and grinding|4 hardened stainless steel blade for multiple functions|3 Speed control with incher facility",7795,Needs_ML_Prediction,Needs_ML_Prediction,Mid-Range,Needs_ML_Prediction,,
